CG45784,0.022896907970955
CG45783,0
spok,0.0112818287338022
Parp,-0.0634686693237676
Alg-2,0.0693575964741087
Tim17b,0.0771768411972634
CG41128,-0.0373159715207912
CG41099,0.0577567880482656
CG42402,-0.0447347262601864
Gfat1,0.0224935791441593
CG12581,0.0112818287338022
Dsk,0.0224935791441593
CG12582,-0.0140651987155734
CG14636,0
aux,0.0399012553329197
DhpD,0.00854900098126431
CG14641,0.0512600718198786
abs,0.0799627471362691
Gel,-0.0198283911795574
CG14642,0
CG34305,0
TwdlU,0
TwdlG,0
TwdlV,0
CG1092,0.0272042902489468
CG9766,-0.0377761567802744
CR45597,0
cpx,-0.279615321024779
CG9780,0
MP1,0
Vps24,0.107084631636734
CG9791,-0.0120798459812423
Syt14,0.12756784603864
CG9795,0.213616349191717
CG9776,0.0533698695242003
Skp2,0
CG1103,0.0159740050386468
CG1090,0.143586258726569
CR44922,-0.112317321332528
CG11739,-0.0492972042793764
Cont,0.101427511437626
tub,0.0778700906258438
CG14646,0.0638074729690472
CG34112,0
CR45999,0
CG9855,0.102974238402041
CG9853,0.0611473955556367
CG14647,0.128617035604765
CR45187,-0.00796076026602095
lost,0.097661003794875
CG32944,0.133303731612648
srl,0.0135233484569202
eIF3-S10,0.153295645809382
CG1074,0.0793927506566273
CG9804,0.0977512401069762
CR44134,0
CG14650,0.100542364411222
CG31522,0.0713214728687418
CR43629,0.0108082349243591
CG31523,0.0925890330161213
Fip1,0.0640406094950795
CG34357,0.139938868733744
CR45558,0.0336362240031465
CR44317,0.0877395459729795
5-HT2A,0.266489255462088
CR45673,0
CG9775,0.191868681507324
MED31,0.0683963155859551
slx1,0.0447107160503444
Dip2,0.000206130887633283
Karybeta3,0.135909455886248
spartin,0.0112818287338022
CG43427,0.191808086907592
CR44157,0
CG9769,-0.0400838509941738
CR44923,0
Nep2,0.0336362240031465
tacc,0.445303689904878
atms,0.196070162723147
CG44098,0.0757408447325034
ctrip,-0.0951074126158798
Hus1-like,-0.0404276631237812
CG1129,-0.0231094582473427
CG14657,0.0846977723417016
opa,-0.00272567586894635
Gnf1,0.022069325346027
Cdep,0.0788434372929064
Ubc6,0.478434442552686
CG14661,0
CG2016,-0.238049449776969
CG1124,0.0112818287338022
CG14662,0
CG2022,0
