CG3678,0.478537894704475
Galphao,0.480623286888901
CG31690,0.480805803398664
lin-52,0.482334426125459
CG6028,0.483118254210335
CG5028,0.48487612623171
Vha14-1,0.49082172126803
CoVIII,0.491385686847349
CG32000,0.492194709029652
ATPsyn-beta,0.493051170478524
CoVIIc,0.494772591869838
Tina-1,0.495484799689692
CG3560,0.496209200555106
SmD3,0.500243952578774
bun,0.507466203122283
CR43459,0.510633281788138
CG32085,0.512211629459088
RpL35,0.520498513307214
EndoA,0.520507929841793
Eip63F-1,0.52052364967932
CG3621,0.521687928025514
CG42613,0.527516376894289
Ald,0.530300756976693
CG9005,0.531046536202202
side,0.531059332426032
Synd,0.531299647731031
Pgk,0.532593275882832
para,0.535169557582382
alph,0.540361344822345
CG4341,0.54047828302879
Hsc70-4,0.540903376967272
tok,0.541365111420073
Syp,0.542961511547612
Rab8,0.543693986622382
CG7430,0.545103931430371
norpA,0.549620070204844
CG3446,0.557591202242612
CG5010,0.560247875064503
Ih,0.561688009758861
CG11739,0.571343508540409
Men,0.572763243131572
Nos,0.579358106386155
Past1,0.583273415796002
Sln,0.583385419658419
CG3961,0.588676849087122
CG18208,0.588812422356301
CG45057,0.603334754010108
CG33203,0.603437990664722
SoxN,0.603658041051644
CG7603,0.605690268316987
Teh2,0.606120780739099
CG9821,0.608120260310341
CG15772,0.608354589605871
Gpdh,0.608857923868686
CG14509,0.613530596476894
CG15097,0.620678305307743
CG5937,0.62135680840851
RhoGAP71E,0.623260540207694
beat-Ia,0.62826168967166
CG32278,0.633219014684369
beat-IIIc,0.637579394862135
puc,0.641103366537669
stai,0.645585511471508
CG10804,0.649418649210201
pyd,0.651833831459069
CG42700,0.654539985136853
CG43373,0.655686959943969
CG7407,0.66500234145901
Pect,0.669097509261138
ftz-f1,0.681572527451726
l(1)G0469,0.685022242769588
Ef1alpha100E,0.688446660398967
Nhe2,0.692484589472932
ventrally-expressed-protein-D,0.693899881008062
CG42674,0.698237585130159
plx,0.69945294569231
Hex-A,0.706698194757559
Con,0.711291988632455
HDAC4,0.713093979722633
CG10219,0.719805582697501
CG42240,0.720989973940796
CG10089,0.729939835788761
stv,0.738185857635707
CG9813,0.739542070600839
DnaJ-1,0.746873703748361
CG32204,0.750788129864322
rgr,0.750909510844971
CG3257,0.751153933014992
Ssadh,0.757482880615946
CG3860,0.758292491279648
porin,0.76221663155482
glec,0.769242699742687
CG9171,0.770929250162065
CG6330,0.771677791860022
fas,0.773896593216903
Atet,0.775457460492119
tacc,0.776336226577295
His2B:CG33868,0.777715357417092
AMPdeam,0.791220368296048
CG8671,0.805079304345637
CG15309,0.81224890380837
RpL23,0.814971048195904
CG6329,0.81996910575182
Cka,0.839462860708073
slmb,0.855923717186058
cmpy,0.872696584081848
CG32264,0.877535164515533
fred,0.879574830496251
Dscam2,0.893125200189527
Got1,0.894498867691252
CenG1A,0.901573668501617
CG42750,0.903724942108351
Toll-6,0.905141250841202
levy,0.910112216920407
Hsromega,0.912117631263051
kcc,0.926210721341609
Eip93F,0.937550322181306
beat-IV,0.937730152038582
CG31345,0.953958507742399
dpr8,0.954601567315947
Rab9,0.970651418537751
CR45332,0.97388060478321
CG32052,0.977617552427671
stum,0.982439501158474
Ddc,0.985013540846679
Argk,0.999827807434223
CG1402,1.00303401654156
Rbp6,1.01229245729432
chrb,1.0137940503209
fd59A,1.02909482987767
CG4404,1.03552729103839
Tpr2,1.04873024575245
CG32225,1.05846027520526
Pdfr,1.06197688305842
CG10508,1.07329792404793
Nckx30C,1.07646421778499
CG11000,1.07756835071418
sra,1.11086680918162
CG42313,1.16144686554194
CG32700,1.16427876012838
mtd,1.16808829974774
cpx,1.17217739789398
NijC,1.17800470613759
CG42322,1.18570633424869
CG14591,1.20908683761124
eag,1.2341862460223
CG6154,1.23611868153865
CG17816,1.25715606988849
CG34127,1.27007612459222
CG1907,1.29946171061944
mspo,1.32967290666145
dpr6,1.33503441711808
GluRIA,1.33833487864428
CG43427,1.34382136865761
5-HT1A,1.39765158296631
Ca-alpha1T,1.40465592610351
X11Lbeta,1.42361419505914
aret,1.42441054153971
Dll,1.42796533790258
Dak1,1.42820877108929
msi,1.43236579173667
hbn,1.49598627484465
Slob,1.50161527866701
GluRIB,1.54732724246788
VGAT,1.59740185346938
SK,1.61225960109168
Eip74EF,1.62430511449479
CG31814,1.64462008792628
CG44153,1.68064717332756
CG4238,1.68805722812163
Rh7,1.69570360049549
CG44837,1.71346890124314
CG33639,1.72507524694829
CG15394,1.72948603834872
AstA-R1,1.74403169041407
CG4297,1.80081999042435
CG6044,1.82369726823973
Appl,1.89162457094057
CG2016,1.94665565050918
CG42343,2.02194983117447
Pdk,2.03102229653882
Ets65A,2.06834507404772
CG42540,2.13547813236744
Ggamma30A,2.1713909015318
CG45049,2.2259531584721
CG13698,2.29720192671883
Tsp97E,2.36228283879638
NaCP60E,2.41286499884791
toy,2.52329099052915
Pka-C3,2.66342876852028
nAChRalpha7,2.72421732307303
RapGAP1,2.9504928011702
Bx,3.02053691113535
Gad1,3.12982168925296
ort,3.34677674182295
CG13739,3.35620176573161
Octbeta1R,3.59972546489651
shakB,3.67960330602753
bi,4.71104241967468
CG14989,5.30846799608285

