RP11-34P13.7,0.0180545352983807
AP006222.2,0.0218956530275873
RP4-669L17.10,0.0711486894402575
RP11-206L10.9,0.139546559507553
LINC00115,0.153311519370044
FAM41C,0.03996163480709
SAMD11,0.41768128530575
NOC2L,0.0982458716373437
KLHL17,0.0711486894402575
HES4,0.0711486894402575
AGRN,0.0180545352983807
C1orf159,0.0957806882159598
ACAP3,0.375510424215797
PUSL1,0.0305206573193537
INTS11,0.0672136013944682
MXRA8,0.0180545352983807
CCNL2,0.29944650802292
RP4-758J18.13,0.0536249391151956
ATAD3B,0.0732815195374943
ATAD3A,0.0347261812435893
RP5-832C2.5,0.121958993924657
RP11-345P4.9,0.0805037597809158
MMP23B,0.105692041381694
CDK11B,0.0106509108007493
SLC35E2B,0.531647516544826
CDK11A,0.0705070534114334
SLC35E2,0.0204379595546033
NADK,0.0488945281330615
GNB1,0.165013701177421
TMEM52,0.0180545352983807
CFAP74,0.0180545352983807
GABRD,0.0359281795081631
RP5-892K4.1,0.0180545352983807
MORN1,0.0805555237159217
RER1,0.0723792349034293
PLCH2,0.235608726296349
PANK4,0.239954165091593
HES5,0.0359281795081631
RP3-395M20.12,0.0421181501012318
FAM213B,0.0256446401256251
ARHGEF16,0.0418639436117836
MEGF6,0.0180545352983807
RP11-46F15.2,0.194351919270699
SMIM1,0.00832579732197384
CEP104,0.184966987943287
DFFB,0.0934108391700115
C1orf174,0.227001718359519
NPHP4,0.0810470744175477
KCNAB2,0.0423630165160601
RP1-120G22.11,0.140737609614515
RNF207,0.156188946138225
ICMT,0.466429758449276
LINC00337,0.0359281795081631
GPR153,0.0180545352983807
RP1-202O8.3,0.0180545352983807
TNFRSF25,0.0238511976949773
NOL9,0.010586184777267
ZBTB48,0.0402410963081238
DNAJC11,0.068390010046414
CAMTA1,0.150889214302669
RP11-338N10.1,0.0711486894402575
RP11-338N10.2,0.063390826368108
RP11-338N10.3,0.0664093491307444
PER3,0.361991759039411
ERRFI1,0.131869079335142
RERE,0.0911270507263576
ENO1-AS1,0.265510837117623
H6PD,0.0245767448348817
RP13-392I16.1,0.205536332586962
SLC25A33,0.324648917354655
TMEM201,0.075638660498321
NMNAT1,0.036106219603179
UBE4B,0.127396339060989
KIF1B,0.685074884355535
CENPS,0.0429058218488308
DFFA,0.0987060257916405
PEX14,0.287842039612315
CASZ1,0.879252857630846
RP4-734G22.3,0.0985778974206091
TARDBP,0.298940500517948
RP4-635E18.8,0.221658327212401
SRM,0.161347424998275
EXOSC10,0.234522876425003
RP4-635E18.7,0.0180545352983807
MTOR,0.144480489873269
MTOR-AS1,0.0180545352983807
UBIAD1,0.0742100988045311
FBXO2,0.0169220067247766
FBXO44,0.175385691956271
FBXO6,0.0591896943265419
MAD2L2,0.0342011271476274
AGTRAP,0.0855204725514055
CLCN6,0.0983509025854751
MFN2,0.0277461576881487
